id,x,y,w,h,score,area,energy,mask_file,crop
40,176,60,313,342,0.19349347014850166,49782,0.34541336353340885,5_mask_040.png,5_crop_040.jpg
41,7,217,253,185,0.07204601990021749,18536,0.34584450402144773,5_mask_041.png,5_crop_041.jpg
42,0,229,210,173,0.05387126865650703,13860,0.3488372093023256,5_mask_042.png,5_crop_042.jpg
43,0,5,319,251,0.11215796019856904,28856,0.35076252723311546,5_mask_043.png,5_crop_043.jpg
44,275,248,296,154,0.07472792288528168,19226,0.35108958837772397,5_mask_044.png,5_crop_044.jpg
45,288,0,352,225,0.10105721392995547,26000,0.3548387096774194,5_mask_045.png,5_crop_045.jpg
46,0,60,470,295,0.16457167288493246,42341,0.35555555555555557,5_mask_046.png,5_crop_046.jpg
47,176,60,313,342,0.1872084888052425,48165,0.35600907029478457,5_mask_047.png,5_crop_047.jpg
48,0,101,263,254,0.07007540422858335,18029,0.36156351791530944,5_mask_048.png,5_crop_048.jpg
49,382,276,189,126,0.039237406716265404,10095,0.3701657458563536,5_mask_049.png,5_crop_049.jpg
50,157,0,483,332,0.12421874999951718,31959,0.37367624810892586,5_mask_050.png,5_crop_050.jpg
51,0,60,470,270,0.15053638059642982,38730,0.374167776298269,5_mask_051.png,5_crop_051.jpg
52,288,0,352,225,0.07966029228824759,20495,0.37777777777777777,5_mask_052.png,5_crop_052.jpg
53,0,52,468,280,0.14730643656659162,37899,0.37841726618705035,5_mask_053.png,5_crop_053.jpg
54,0,5,281,241,0.09662235696479857,24859,0.3787878787878788,5_mask_054.png,5_crop_054.jpg
55,0,101,158,139,0.03320118159191075,8542,0.3787878787878788,5_mask_055.png,5_crop_055.jpg
56,167,0,473,333,0.14008861940244058,36042,0.3789329685362517,5_mask_056.png,5_crop_056.jpg
57,485,170,155,190,0.04149953358192825,10677,0.38028169014084506,5_mask_057.png,5_crop_057.jpg
58,509,123,131,256,0.056623134328138126,14568,0.3858267716535433,5_mask_058.png,5_crop_058.jpg
59,0,101,158,156,0.03648942786055469,9388,0.38686131386861317,5_mask_059.png,5_crop_059.jpg
60,186,0,454,119,0.05151197139283461,13253,0.38823529411764707,5_mask_060.png,5_crop_060.jpg
61,100,153,163,177,0.044916044775944824,11556,0.3883495145631068,5_mask_061.png,5_crop_061.jpg
62,0,60,470,270,0.1659748134321907,42702,0.3884514435695538,5_mask_062.png,5_crop_062.jpg
63,502,120,138,265,0.06009406094504006,15461,0.39018087855297157,5_mask_063.png,5_crop_063.jpg
64,267,0,373,277,0.08874766791010281,22833,0.3904282115869018,5_mask_064.png,5_crop_064.jpg
65,0,101,169,138,0.04264225746252082,10971,0.3931034482758621,5_mask_065.png,5_crop_065.jpg
66,346,276,225,126,0.047873911691356213,12317,0.39574468085106385,5_mask_066.png,5_crop_066.jpg
67,288,0,352,225,0.08863106343249133,22803,0.3971830985915493,5_mask_067.png,5_crop_067.jpg
68,148,52,320,280,0.09983286691503485,25685,0.3972055888223553,5_mask_068.png,5_crop_068.jpg
69,100,84,250,246,0.09161225124342501,23570,0.39805825242718446,5_mask_069.png,5_crop_069.jpg
70,100,60,370,305,0.15162080223821664,39009,0.3985185185185185,5_mask_070.png,5_crop_070.jpg
71,484,10,156,191,0.04668065920379866,12010,0.3986013986013986,5_mask_071.png,5_crop_071.jpg
72,288,0,352,157,0.0626321517410501,16114,0.3992932862190813,5_mask_072.png,5_crop_072.jpg
73,167,0,473,277,0.12474735696468925,32095,0.40099833610648916,5_mask_073.png,5_crop_073.jpg
74,460,18,180,327,0.08894978233796272,22885,0.4069767441860465,5_mask_074.png,5_crop_074.jpg
75,460,18,180,334,0.08176694651709512,21037,0.4077079107505071,5_mask_075.png,5_crop_075.jpg
76,539,23,101,122,0.027472014925266356,7068,0.40789473684210525,5_mask_076.png,5_crop_076.jpg
77,60,309,217,93,0.03523009950235063,9064,0.40816326530612246,5_mask_077.png,5_crop_077.jpg
78,288,0,352,277,0.07930270522357236,20403,0.4092140921409214,5_mask_078.png,5_crop_078.jpg
79,0,60,470,270,0.15595071517352319,40123,0.4104372355430183,5_mask_079.png,5_crop_079.jpg
80,100,106,183,224,0.06187033582065504,15918,0.4105263157894737,5_mask_080.png,5_crop_080.jpg
81,100,106,183,224,0.05933224502464501,15265,0.4117647058823529,5_mask_081.png,5_crop_081.jpg
82,100,60,370,270,0.13496579601937592,34724,0.41196581196581195,5_mask_082.png,5_crop_082.jpg
83,0,60,470,270,0.12777518656666753,32874,0.4126506024096386,5_mask_083.png,5_crop_083.jpg
84,0,103,158,136,0.036120180348118314,9293,0.4146341463414634,5_mask_084.png,5_crop_084.jpg
85,100,84,250,246,0.10445429104437012,26874,0.4155844155844156,5_mask_085.png,5_crop_085.jpg
86,478,10,162,342,0.08529617537280279,21945,0.41714285714285715,5_mask_086.png,5_crop_086.jpg
87,176,37,330,365,0.14162002487507144,36436,0.4177545691906005,5_mask_087.png,5_crop_087.jpg
88,0,60,470,307,0.15127487562130257,38920,0.41818181818181815,5_mask_088.png,5_crop_088.jpg
89,0,52,468,205,0.1270094838303521,32677,0.41889483065953653,5_mask_089.png,5_crop_089.jpg
90,285,276,286,126,0.0602884017410592,15511,0.42038216560509556,5_mask_090.png,5_crop_090.jpg
91,100,73,331,292,0.1324432524870474,34075,0.42045454545454547,5_mask_091.png,5_crop_091.jpg
92,100,71,331,294,0.13590640547210858,34966,0.4214876033057851,5_mask_092.png,5_crop_092.jpg
93,0,60,470,270,0.13652829601936983,35126,0.42164781906300486,5_mask_093.png,5_crop_093.jpg
94,401,9,239,370,0.08588308457678061,22096,0.4218181818181818,5_mask_094.png,5_crop_094.jpg
95,0,97,319,160,0.08955223880562208,23040,0.4225721784776903,5_mask_095.png,5_crop_095.jpg
96,0,37,476,240,0.1482859141785281,38151,0.4249201277955272,5_mask_096.png,5_crop_096.jpg
